k	fr	to	eid	tau	t0	t1	kind
1232	n67^23	n67^24	w_n67	1	23	24	wait
1233	n67^24	n67^25	w_n67	1	24	25	wait
1234	n67^25	n67^26	w_n67	1	25	26	wait
1235	n67^26	n67^27	w_n67	1	26	27	wait
1236	n67^27	n67^28	w_n67	1	27	28	wait
1237	n67^28	n67^29	w_n67	1	28	29	wait
1238	n67^29	n67^30	w_n67	1	29	30	wait
1239	n67^30	n67^31	w_n67	1	30	31	wait
1240	n67^31	n67^32	w_n67	1	31	32	wait
1241	n67^32	n67^33	w_n67	1	32	33	wait
1242	n67^33	n67^34	w_n67	1	33	34	wait
1243	n67^34	n67^35	w_n67	1	34	35	wait
1244	n67^35	n67^36	w_n67	1	35	36	wait
1245	n67^36	n67^37	w_n67	1	36	37	wait
1246	n67^37	n67^38	w_n67	1	37	38	wait
1247	n67^38	n67^39	w_n67	1	38	39	wait
1248	n67^39	n67^40	w_n67	1	39	40	wait
1249	n67^40	n67^41	w_n67	1	40	41	wait
1250	n67^41	n67^42	w_n67	1	41	42	wait
1251	n67^42	n67^43	w_n67	1	42	43	wait
1252	n67^43	n67^44	w_n67	1	43	44	wait
1253	n67^44	n67^45	w_n67	1	44	45	wait
1254	n67^45	n67^46	w_n67	1	45	46	wait
1255	n67^46	n67^47	w_n67	1	46	47	wait
1256	n67^47	n67^48	w_n67	1	47	48	wait
1257	n72^0	n72^1	w_n72	1	0	1	wait
1258	n72^1	n72^2	w_n72	1	1	2	wait
1259	n72^2	n72^3	w_n72	1	2	3	wait
1260	n72^3	n72^4	w_n72	1	3	4	wait
1261	n72^4	n72^5	w_n72	1	4	5	wait
1262	n72^5	n72^6	w_n72	1	5	6	wait
1263	n72^6	n72^7	w_n72	1	6	7	wait
1264	n72^7	n72^8	w_n72	1	7	8	wait
1265	n72^8	n72^9	w_n72	1	8	9	wait
1266	n72^9	n72^10	w_n72	1	9	10	wait
1267	n72^10	n72^11	w_n72	1	10	11	wait
1268	n72^11	n72^12	w_n72	1	11	12	wait
1269	n72^12	n72^13	w_n72	1	12	13	wait
1270	n72^13	n72^14	w_n72	1	13	14	wait
1271	n72^14	n72^15	w_n72	1	14	15	wait
1272	n72^15	n72^16	w_n72	1	15	16	wait
1273	n72^16	n72^17	w_n72	1	16	17	wait
1274	n72^17	n72^18	w_n72	1	17	18	wait
1275	n72^18	n72^19	w_n72	1	18	19	wait
1276	n72^19	n72^20	w_n72	1	19	20	wait
1277	n72^20	n72^21	w_n72	1	20	21	wait
1278	n72^21	n72^22	w_n72	1	21	22	wait
1279	n72^22	n72^23	w_n72	1	22	23	wait
1280	n72^23	n72^24	w_n72	1	23	24	wait
1281	n72^24	n72^25	w_n72	1	24	25	wait
1282	n72^25	n72^26	w_n72	1	25	26	wait
1283	n72^26	n72^27	w_n72	1	26	27	wait
1284	n72^27	n72^28	w_n72	1	27	28	wait
1285	n72^28	n72^29	w_n72	1	28	29	wait
1286	n72^29	n72^30	w_n72	1	29	30	wait
1287	n72^30	n72^31	w_n72	1	30	31	wait
1288	n72^31	n72^32	w_n72	1	31	32	wait
1289	n72^32	n72^33	w_n72	1	32	33	wait
1290	n72^33	n72^34	w_n72	1	33	34	wait
1291	n72^34	n72^35	w_n72	1	34	35	wait
1292	n72^35	n72^36	w_n72	1	35	36	wait
1293	n72^36	n72^37	w_n72	1	36	37	wait
1294	n72^37	n72^38	w_n72	1	37	38	wait
1295	n72^38	n72^39	w_n72	1	38	39	wait
1296	n72^39	n72^40	w_n72	1	39	40	wait
1297	n72^40	n72^41	w_n72	1	40	41	wait
1298	n72^41	n72^42	w_n72	1	41	42	wait
1299	n72^42	n72^43	w_n72	1	42	43	wait
1300	n72^43	n72^44	w_n72	1	43	44	wait
1301	n72^44	n72^45	w_n72	1	44	45	wait
1302	n72^45	n72^46	w_n72	1	45	46	wait
1303	n72^46	n72^47	w_n72	1	46	47	wait
1304	n72^47	n72^48	w_n72	1	47	48	wait
1305	n78^0	n78^1	w_n78	1	0	1	wait
1306	n78^1	n78^2	w_n78	1	1	2	wait
1307	n78^2	n78^3	w_n78	1	2	3	wait
1308	n78^3	n78^4	w_n78	1	3	4	wait
1309	n78^4	n78^5	w_n78	1	4	5	wait
1310	n78^5	n78^6	w_n78	1	5	6	wait
1311	n78^6	n78^7	w_n78	1	6	7	wait
1312	n78^7	n78^8	w_n78	1	7	8	wait
1313	n78^8	n78^9	w_n78	1	8	9	wait
1314	n78^9	n78^10	w_n78	1	9	10	wait
1315	n78^10	n78^11	w_n78	1	10	11	wait
1316	n78^11	n78^12	w_n78	1	11	12	wait
1317	n78^12	n78^13	w_n78	1	12	13	wait
1318	n78^13	n78^14	w_n78	1	13	14	wait
1319	n78^14	n78^15	w_n78	1	14	15	wait
1320	n78^15	n78^16	w_n78	1	15	16	wait
1321	n78^16	n78^17	w_n78	1	16	17	wait
1322	n78^17	n78^18	w_n78	1	17	18	wait
1323	n78^18	n78^19	w_n78	1	18	19	wait
1324	n78^19	n78^20	w_n78	1	19	20	wait
1325	n78^20	n78^21	w_n78	1	20	21	wait
1326	n78^21	n78^22	w_n78	1	21	22	wait
1327	n78^22	n78^23	w_n78	1	22	23	wait
1328	n78^23	n78^24	w_n78	1	23	24	wait
1329	n78^24	n78^25	w_n78	1	24	25	wait
1330	n78^25	n78^26	w_n78	1	25	26	wait
1331	n78^26	n78^27	w_n78	1	26	27	wait
1332	n78^27	n78^28	w_n78	1	27	28	wait
1333	n78^28	n78^29	w_n78	1	28	29	wait
1334	n78^29	n78^30	w_n78	1	29	30	wait
1335	n78^30	n78^31	w_n78	1	30	31	wait
1336	n78^31	n78^32	w_n78	1	31	32	wait
1337	n78^32	n78^33	w_n78	1	32	33	wait
1338	n78^33	n78^34	w_n78	1	33	34	wait
1339	n78^34	n78^35	w_n78	1	34	35	wait
1340	n78^35	n78^36	w_n78	1	35	36	wait
1341	n78^36	n78^37	w_n78	1	36	37	wait
1342	n78^37	n78^38	w_n78	1	37	38	wait
1343	n78^38	n78^39	w_n78	1	38	39	wait
1344	n78^39	n78^40	w_n78	1	39	40	wait
1345	n78^40	n78^41	w_n78	1	40	41	wait
1346	n78^41	n78^42	w_n78	1	41	42	wait
1347	n78^42	n78^43	w_n78	1	42	43	wait
1348	n78^43	n78^44	w_n78	1	43	44	wait
1349	n78^44	n78^45	w_n78	1	44	45	wait
1350	n78^45	n78^46	w_n78	1	45	46	wait
1351	n78^46	n78^47	w_n78	1	46	47	wait
1352	n78^47	n78^48	w_n78	1	47	48	wait
1353	n79^0	n79^1	w_n79	1	0	1	wait
1354	n79^1	n79^2	w_n79	1	1	2	wait
1355	n79^2	n79^3	w_n79	1	2	3	wait
1356	n79^3	n79^4	w_n79	1	3	4	wait
1357	n79^4	n79^5	w_n79	1	4	5	wait
1358	n79^5	n79^6	w_n79	1	5	6	wait
1359	n79^6	n79^7	w_n79	1	6	7	wait
1360	n79^7	n79^8	w_n79	1	7	8	wait
1361	n79^8	n79^9	w_n79	1	8	9	wait
1362	n79^9	n79^10	w_n79	1	9	10	wait
1363	n79^10	n79^11	w_n79	1	10	11	wait
1364	n79^11	n79^12	w_n79	1	11	12	wait
1365	n79^12	n79^13	w_n79	1	12	13	wait
1366	n79^13	n79^14	w_n79	1	13	14	wait
1367	n79^14	n79^15	w_n79	1	14	15	wait
1368	n79^15	n79^16	w_n79	1	15	16	wait
1369	n79^16	n79^17	w_n79	1	16	17	wait
1370	n79^17	n79^18	w_n79	1	17	18	wait
1371	n79^18	n79^19	w_n79	1	18	19	wait
1372	n79^19	n79^20	w_n79	1	19	20	wait
1373	n79^20	n79^21	w_n79	1	20	21	wait
1374	n79^21	n79^22	w_n79	1	21	22	wait
1375	n79^22	n79^23	w_n79	1	22	23	wait
1376	n79^23	n79^24	w_n79	1	23	24	wait
1377	n79^24	n79^25	w_n79	1	24	25	wait
1378	n79^25	n79^26	w_n79	1	25	26	wait
1379	n79^26	n79^27	w_n79	1	26	27	wait
1380	n79^27	n79^28	w_n79	1	27	28	wait
1381	n79^28	n79^29	w_n79	1	28	29	wait
1382	n79^29	n79^30	w_n79	1	29	30	wait
1383	n79^30	n79^31	w_n79	1	30	31	wait
1384	n79^31	n79^32	w_n79	1	31	32	wait
1385	n79^32	n79^33	w_n79	1	32	33	wait
1386	n79^33	n79^34	w_n79	1	33	34	wait
1387	n79^34	n79^35	w_n79	1	34	35	wait
1388	n79^35	n79^36	w_n79	1	35	36	wait
1389	n79^36	n79^37	w_n79	1	36	37	wait
1390	n79^37	n79^38	w_n79	1	37	38	wait
1391	n79^38	n79^39	w_n79	1	38	39	wait
1392	n79^39	n79^40	w_n79	1	39	40	wait
1393	n79^40	n79^41	w_n79	1	40	41	wait
1394	n79^41	n79^42	w_n79	1	41	42	wait
1395	n79^42	n79^43	w_n79	1	42	43	wait
1396	n79^43	n79^44	w_n79	1	43	44	wait
1397	n79^44	n79^45	w_n79	1	44	45	wait
1398	n79^45	n79^46	w_n79	1	45	46	wait
1399	n79^46	n79^47	w_n79	1	46	47	wait
1400	n79^47	n79^48	w_n79	1	47	48	wait
1401	n79^0	SINK^0	dummy_n79	0	0	0	dummy
1402	n79^1	SINK^1	dummy_n79	0	1	1	dummy
1403	n79^2	SINK^2	dummy_n79	0	2	2	dummy
1404	n79^3	SINK^3	dummy_n79	0	3	3	dummy
1405	n79^4	SINK^4	dummy_n79	0	4	4	dummy
1406	n79^5	SINK^5	dummy_n79	0	5	5	dummy
1407	n79^6	SINK^6	dummy_n79	0	6	6	dummy
1408	n79^7	SINK^7	dummy_n79	0	7	7	dummy
1409	n79^8	SINK^8	dummy_n79	0	8	8	dummy
1410	n79^9	SINK^9	dummy_n79	0	9	9	dummy
1411	n79^10	SINK^10	dummy_n79	0	10	10	dummy
1412	n79^11	SINK^11	dummy_n79	0	11	11	dummy
1413	n79^12	SINK^12	dummy_n79	0	12	12	dummy
1414	n79^13	SINK^13	dummy_n79	0	13	13	dummy
1415	n79^14	SINK^14	dummy_n79	0	14	14	dummy
1416	n79^15	SINK^15	dummy_n79	0	15	15	dummy
1417	n79^16	SINK^16	dummy_n79	0	16	16	dummy
1418	n79^17	SINK^17	dummy_n79	0	17	17	dummy
1419	n79^18	SINK^18	dummy_n79	0	18	18	dummy
1420	n79^19	SINK^19	dummy_n79	0	19	19	dummy
1421	n79^20	SINK^20	dummy_n79	0	20	20	dummy
1422	n79^21	SINK^21	dummy_n79	0	21	21	dummy
1423	n79^22	SINK^22	dummy_n79	0	22	22	dummy
1424	n79^23	SINK^23	dummy_n79	0	23	23	dummy
1425	n79^24	SINK^24	dummy_n79	0	24	24	dummy
1426	n79^25	SINK^25	dummy_n79	0	25	25	dummy
1427	n79^26	SINK^26	dummy_n79	0	26	26	dummy
1428	n79^27	SINK^27	dummy_n79	0	27	27	dummy
1429	n79^28	SINK^28	dummy_n79	0	28	28	dummy
1430	n79^29	SINK^29	dummy_n79	0	29	29	dummy
1431	n79^30	SINK^30	dummy_n79	0	30	30	dummy
1432	n79^31	SINK^31	dummy_n79	0	31	31	dummy
1433	n79^32	SINK^32	dummy_n79	0	32	32	dummy
1434	n79^33	SINK^33	dummy_n79	0	33	33	dummy
1435	n79^34	SINK^34	dummy_n79	0	34	34	dummy
1436	n79^35	SINK^35	dummy_n79	0	35	35	dummy
1437	n79^36	SINK^36	dummy_n79	0	36	36	dummy
1438	n79^37	SINK^37	dummy_n79	0	37	37	dummy
1439	n79^38	SINK^38	dummy_n79	0	38	38	dummy
1440	n79^39	SINK^39	dummy_n79	0	39	39	dummy
1441	n79^40	SINK^40	dummy_n79	0	40	40	dummy
1442	n79^41	SINK^41	dummy_n79	0	41	41	dummy
1443	n79^42	SINK^42	dummy_n79	0	42	42	dummy
1444	n79^43	SINK^43	dummy_n79	0	43	43	dummy
1445	n79^44	SINK^44	dummy_n79	0	44	44	dummy
1446	n79^45	SINK^45	dummy_n79	0	45	45	dummy
1447	n79^46	SINK^46	dummy_n79	0	46	46	dummy
1448	n79^47	SINK^47	dummy_n79	0	47	47	dummy
1449	n79^48	SINK^48	dummy_n79	0	48	48	dummy
1450	n3^28	SINK^28	late_n3	0	28	28	dummy
1451	n3^29	SINK^29	late_n3	0	29	29	dummy
1452	n3^30	SINK^30	late_n3	0	30	30	dummy
1453	n3^31	SINK^31	late_n3	0	31	31	dummy
1454	n3^32	SINK^32	late_n3	0	32	32	dummy
1455	n3^33	SINK^33	late_n3	0	33	33	dummy
1456	n3^34	SINK^34	late_n3	0	34	34	dummy
1457	n3^35	SINK^35	late_n3	0	35	35	dummy
1458	n3^36	SINK^36	late_n3	0	36	36	dummy
1459	n3^37	SINK^37	late_n3	0	37	37	dummy
1460	n3^38	SINK^38	late_n3	0	38	38	dummy
1461	n3^39	SINK^39	late_n3	0	39	39	dummy
1462	n3^40	SINK^40	late_n3	0	40	40	dummy
1463	n3^41	SINK^41	late_n3	0	41	41	dummy
1464	n3^42	SINK^42	late_n3	0	42	42	dummy
1465	n3^43	SINK^43	late_n3	0	43	43	dummy
1466	n3^44	SINK^44	late_n3	0	44	44	dummy
1467	n3^45	SINK^45	late_n3	0	45	45	dummy
1468	n3^46	SINK^46	late_n3	0	46	46	dummy
1469	n3^47	SINK^47	late_n3	0	47	47	dummy
1470	n3^48	SINK^48	late_n3	0	48	48	dummy
1471	n5^29	SINK^29	late_n5	0	29	29	dummy
1472	n5^30	SINK^30	late_n5	0	30	30	dummy
1473	n5^31	SINK^31	late_n5	0	31	31	dummy
1474	n5^32	SINK^32	late_n5	0	32	32	dummy
1475	n5^33	SINK^33	late_n5	0	33	33	dummy
1476	n5^34	SINK^34	late_n5	0	34	34	dummy
1477	n5^35	SINK^35	late_n5	0	35	35	dummy
1478	n5^36	SINK^36	late_n5	0	36	36	dummy
1479	n5^37	SINK^37	late_n5	0	37	37	dummy
1480	n5^38	SINK^38	late_n5	0	38	38	dummy
1481	n5^39	SINK^39	late_n5	0	39	39	dummy
1482	n5^40	SINK^40	late_n5	0	40	40	dummy
1483	n5^41	SINK^41	late_n5	0	41	41	dummy
1484	n5^42	SINK^42	late_n5	0	42	42	dummy
1485	n5^43	SINK^43	late_n5	0	43	43	dummy
1486	n5^44	SINK^44	late_n5	0	44	44	dummy
1487	n5^45	SINK^45	late_n5	0	45	45	dummy
1488	n5^46	SINK^46	late_n5	0	46	46	dummy
1489	n5^47	SINK^47	late_n5	0	47	47	dummy
1490	n5^48	SINK^48	late_n5	0	48	48	dummy
1491	n6^30	SINK^30	late_n6	0	30	30	dummy
1492	n6^31	SINK^31	late_n6	0	31	31	dummy
1493	n6^32	SINK^32	late_n6	0	32	32	dummy
1494	n6^33	SINK^33	late_n6	0	33	33	dummy
1495	n6^34	SINK^34	late_n6	0	34	34	dummy
1496	n6^35	SINK^35	late_n6	0	35	35	dummy
1497	n6^36	SINK^36	late_n6	0	36	36	dummy
1498	n6^37	SINK^37	late_n6	0	37	37	dummy
1499	n6^38	SINK^38	late_n6	0	38	38	dummy
1500	n6^39	SINK^39	late_n6	0	39	39	dummy
1501	n6^40	SINK^40	late_n6	0	40	40	dummy
1502	n6^41	SINK^41	late_n6	0	41	41	dummy
1503	n6^42	SINK^42	late_n6	0	42	42	dummy
1504	n6^43	SINK^43	late_n6	0	43	43	dummy
1505	n6^44	SINK^44	late_n6	0	44	44	dummy
1506	n6^45	SINK^45	late_n6	0	45	45	dummy
1507	n6^46	SINK^46	late_n6	0	46	46	dummy
1508	n6^47	SINK^47	late_n6	0	47	47	dummy
1509	n6^48	SINK^48	late_n6	0	48	48	dummy
1510	n8^31	SINK^31	late_n8	0	31	31	dummy
1511	n8^32	SINK^32	late_n8	0	32	32	dummy
1512	n8^33	SINK^33	late_n8	0	33	33	dummy
1513	n8^34	SINK^34	late_n8	0	34	34	dummy
1514	n8^35	SINK^35	late_n8	0	35	35	dummy
1515	n8^36	SINK^36	late_n8	0	36	36	dummy
1516	n8^37	SINK^37	late_n8	0	37	37	dummy
1517	n8^38	SINK^38	late_n8	0	38	38	dummy
1518	n8^39	SINK^39	late_n8	0	39	39	dummy
1519	n8^40	SINK^40	late_n8	0	40	40	dummy
1520	n8^41	SINK^41	late_n8	0	41	41	dummy
1521	n8^42	SINK^42	late_n8	0	42	42	dummy
1522	n8^43	SINK^43	late_n8	0	43	43	dummy
1523	n8^44	SINK^44	late_n8	0	44	44	dummy
1524	n8^45	SINK^45	late_n8	0	45	45	dummy
1525	n8^46	SINK^46	late_n8	0	46	46	dummy
1526	n8^47	SINK^47	late_n8	0	47	47	dummy
1527	n8^48	SINK^48	late_n8	0	48	48	dummy
1528	n12^32	SINK^32	late_n12	0	32	32	dummy
1529	n12^33	SINK^33	late_n12	0	33	33	dummy
1530	n12^34	SINK^34	late_n12	0	34	34	dummy
1531	n12^35	SINK^35	late_n12	0	35	35	dummy
1532	n12^36	SINK^36	late_n12	0	36	36	dummy
1533	n12^37	SINK^37	late_n12	0	37	37	dummy
1534	n12^38	SINK^38	late_n12	0	38	38	dummy
1535	n12^39	SINK^39	late_n12	0	39	39	dummy
1536	n12^40	SINK^40	late_n12	0	40	40	dummy
1537	n12^41	SINK^41	late_n12	0	41	41	dummy
1538	n12^42	SINK^42	late_n12	0	42	42	dummy
1539	n12^43	SINK^43	late_n12	0	43	43	dummy
1540	n12^44	SINK^44	late_n12	0	44	44	dummy
1541	n12^45	SINK^45	late_n12	0	45	45	dummy
1542	n12^46	SINK^46	late_n12	0	46	46	dummy
1543	n12^47	SINK^47	late_n12	0	47	47	dummy
1544	n12^48	SINK^48	late_n12	0	48	48	dummy
1545	n22^34	SINK^34	late_n22	0	34	34	dummy
1546	n22^35	SINK^35	late_n22	0	35	35	dummy
1547	n22^36	SINK^36	late_n22	0	36	36	dummy
1548	n22^37	SINK^37	late_n22	0	37	37	dummy
1549	n22^38	SINK^38	late_n22	0	38	38	dummy
1550	n22^39	SINK^39	late_n22	0	39	39	dummy
1551	n22^40	SINK^40	late_n22	0	40	40	dummy
1552	n22^41	SINK^41	late_n22	0	41	41	dummy
1553	n22^42	SINK^42	late_n22	0	42	42	dummy
1554	n22^43	SINK^43	late_n22	0	43	43	dummy
1555	n22^44	SINK^44	late_n22	0	44	44	dummy
1556	n22^45	SINK^45	late_n22	0	45	45	dummy
1557	n22^46	SINK^46	late_n22	0	46	46	dummy
1558	n22^47	SINK^47	late_n22	0	47	47	dummy
1559	n22^48	SINK^48	late_n22	0	48	48	dummy
1560	n29^35	SINK^35	late_n29	0	35	35	dummy
1561	n29^36	SINK^36	late_n29	0	36	36	dummy
1562	n29^37	SINK^37	late_n29	0	37	37	dummy
1563	n29^38	SINK^38	late_n29	0	38	38	dummy
1564	n29^39	SINK^39	late_n29	0	39	39	dummy
1565	n29^40	SINK^40	late_n29	0	40	40	dummy
1566	n29^41	SINK^41	late_n29	0	41	41	dummy
1567	n29^42	SINK^42	late_n29	0	42	42	dummy
1568	n29^43	SINK^43	late_n29	0	43	43	dummy
1569	n29^44	SINK^44	late_n29	0	44	44	dummy
1570	n29^45	SINK^45	late_n29	0	45	45	dummy
1571	n29^46	SINK^46	late_n29	0	46	46	dummy
1572	n29^47	SINK^47	late_n29	0	47	47	dummy
1573	n29^48	SINK^48	late_n29	0	48	48	dummy
1574	n31^36	SINK^36	late_n31	0	36	36	dummy
1575	n31^37	SINK^37	late_n31	0	37	37	dummy
1576	n31^38	SINK^38	late_n31	0	38	38	dummy
1577	n31^39	SINK^39	late_n31	0	39	39	dummy
1578	n31^40	SINK^40	late_n31	0	40	40	dummy
1579	n31^41	SINK^41	late_n31	0	41	41	dummy
1580	n31^42	SINK^42	late_n31	0	42	42	dummy
1581	n31^43	SINK^43	late_n31	0	43	43	dummy
1582	n31^44	SINK^44	late_n31	0	44	44	dummy
1583	n31^45	SINK^45	late_n31	0	45	45	dummy
1584	n31^46	SINK^46	late_n31	0	46	46	dummy
1585	n31^47	SINK^47	late_n31	0	47	47	dummy
1586	n31^48	SINK^48	late_n31	0	48	48	dummy
1587	n35^37	SINK^37	late_n35	0	37	37	dummy
1588	n35^38	SINK^38	late_n35	0	38	38	dummy
1589	n35^39	SINK^39	late_n35	0	39	39	dummy
1590	n35^40	SINK^40	late_n35	0	40	40	dummy
1591	n35^41	SINK^41	late_n35	0	41	41	dummy
1592	n35^42	SINK^42	late_n35	0	42	42	dummy
1593	n35^43	SINK^43	late_n35	0	43	43	dummy
1594	n35^44	SINK^44	late_n35	0	44	44	dummy
1595	n35^45	SINK^45	late_n35	0	45	45	dummy
1596	n35^46	SINK^46	late_n35	0	46	46	dummy
1597	n35^47	SINK^47	late_n35	0	47	47	dummy
1598	n35^48	SINK^48	late_n35	0	48	48	dummy
1599	n39^38	SINK^38	late_n39	0	38	38	dummy
1600	n39^39	SINK^39	late_n39	0	39	39	dummy
1601	n39^40	SINK^40	late_n39	0	40	40	dummy
1602	n39^41	SINK^41	late_n39	0	41	41	dummy
1603	n39^42	SINK^42	late_n39	0	42	42	dummy
1604	n39^43	SINK^43	late_n39	0	43	43	dummy
1605	n39^44	SINK^44	late_n39	0	44	44	dummy
1606	n39^45	SINK^45	late_n39	0	45	45	dummy
1607	n39^46	SINK^46	late_n39	0	46	46	dummy
1608	n39^47	SINK^47	late_n39	0	47	47	dummy
1609	n39^48	SINK^48	late_n39	0	48	48	dummy
1610	n43^39	SINK^39	late_n43	0	39	39	dummy
1611	n43^40	SINK^40	late_n43	0	40	40	dummy
1612	n43^41	SINK^41	late_n43	0	41	41	dummy
1613	n43^42	SINK^42	late_n43	0	42	42	dummy
1614	n43^43	SINK^43	late_n43	0	43	43	dummy
1615	n43^44	SINK^44	late_n43	0	44	44	dummy
1616	n43^45	SINK^45	late_n43	0	45	45	dummy
1617	n43^46	SINK^46	late_n43	0	46	46	dummy
1618	n43^47	SINK^47	late_n43	0	47	47	dummy
1619	n43^48	SINK^48	late_n43	0	48	48	dummy
1620	n49^40	SINK^40	late_n49	0	40	40	dummy
1621	n49^41	SINK^41	late_n49	0	41	41	dummy
1622	n49^42	SINK^42	late_n49	0	42	42	dummy
1623	n49^43	SINK^43	late_n49	0	43	43	dummy
1624	n49^44	SINK^44	late_n49	0	44	44	dummy
1625	n49^45	SINK^45	late_n49	0	45	45	dummy
1626	n49^46	SINK^46	late_n49	0	46	46	dummy
1627	n49^47	SINK^47	late_n49	0	47	47	dummy
1628	n49^48	SINK^48	late_n49	0	48	48	dummy
1629	n52^41	SINK^41	late_n52	0	41	41	dummy
1630	n52^42	SINK^42	late_n52	0	42	42	dummy
1631	n52^43	SINK^43	late_n52	0	43	43	dummy
1632	n52^44	SINK^44	late_n52	0	44	44	dummy
1633	n52^45	SINK^45	late_n52	0	45	45	dummy
1634	n52^46	SINK^46	late_n52	0	46	46	dummy
1635	n52^47	SINK^47	late_n52	0	47	47	dummy
1636	n52^48	SINK^48	late_n52	0	48	48	dummy
1637	n67^43	SINK^43	late_n67	0	43	43	dummy
1638	n67^44	SINK^44	late_n67	0	44	44	dummy
1639	n67^45	SINK^45	late_n67	0	45	45	dummy
1640	n67^46	SINK^46	late_n67	0	46	46	dummy
1641	n67^47	SINK^47	late_n67	0	47	47	dummy
1642	n67^48	SINK^48	late_n67	0	48	48	dummy
1643	n72^45	SINK^45	late_n72	0	45	45	dummy
1644	n72^46	SINK^46	late_n72	0	46	46	dummy
1645	n72^47	SINK^47	late_n72	0	47	47	dummy
1646	n72^48	SINK^48	late_n72	0	48	48	dummy
1647	n78^47	SINK^47	late_n78	0	47	47	dummy
1648	n78^48	SINK^48	late_n78	0	48	48	dummy
