k	fr	to	eid	tau	t0	t1	kind
930	n75^16	n75^17	w_n75	1	16	17	wait
931	n75^17	n75^18	w_n75	1	17	18	wait
932	n75^18	n75^19	w_n75	1	18	19	wait
933	n75^19	n75^20	w_n75	1	19	20	wait
934	n75^20	n75^21	w_n75	1	20	21	wait
935	n75^21	n75^22	w_n75	1	21	22	wait
936	n75^22	n75^23	w_n75	1	22	23	wait
937	n75^23	n75^24	w_n75	1	23	24	wait
938	n75^24	n75^25	w_n75	1	24	25	wait
939	n75^25	n75^26	w_n75	1	25	26	wait
940	n75^26	n75^27	w_n75	1	26	27	wait
941	n75^27	n75^28	w_n75	1	27	28	wait
942	n75^28	n75^29	w_n75	1	28	29	wait
943	n75^29	n75^30	w_n75	1	29	30	wait
944	n75^30	n75^31	w_n75	1	30	31	wait
945	n75^31	n75^32	w_n75	1	31	32	wait
946	n75^32	n75^33	w_n75	1	32	33	wait
947	n75^33	n75^34	w_n75	1	33	34	wait
948	n75^34	n75^35	w_n75	1	34	35	wait
949	n75^35	n75^36	w_n75	1	35	36	wait
950	n75^36	n75^37	w_n75	1	36	37	wait
951	n75^37	n75^38	w_n75	1	37	38	wait
952	n75^38	n75^39	w_n75	1	38	39	wait
953	n75^39	n75^40	w_n75	1	39	40	wait
954	n75^40	n75^41	w_n75	1	40	41	wait
955	n75^41	n75^42	w_n75	1	41	42	wait
956	n75^42	n75^43	w_n75	1	42	43	wait
957	n75^43	n75^44	w_n75	1	43	44	wait
958	n75^44	n75^45	w_n75	1	44	45	wait
959	n75^45	n75^46	w_n75	1	45	46	wait
960	n75^46	n75^47	w_n75	1	46	47	wait
961	n75^47	n75^48	w_n75	1	47	48	wait
962	n79^0	n79^1	w_n79	1	0	1	wait
963	n79^1	n79^2	w_n79	1	1	2	wait
964	n79^2	n79^3	w_n79	1	2	3	wait
965	n79^3	n79^4	w_n79	1	3	4	wait
966	n79^4	n79^5	w_n79	1	4	5	wait
967	n79^5	n79^6	w_n79	1	5	6	wait
968	n79^6	n79^7	w_n79	1	6	7	wait
969	n79^7	n79^8	w_n79	1	7	8	wait
970	n79^8	n79^9	w_n79	1	8	9	wait
971	n79^9	n79^10	w_n79	1	9	10	wait
972	n79^10	n79^11	w_n79	1	10	11	wait
973	n79^11	n79^12	w_n79	1	11	12	wait
974	n79^12	n79^13	w_n79	1	12	13	wait
975	n79^13	n79^14	w_n79	1	13	14	wait
976	n79^14	n79^15	w_n79	1	14	15	wait
977	n79^15	n79^16	w_n79	1	15	16	wait
978	n79^16	n79^17	w_n79	1	16	17	wait
979	n79^17	n79^18	w_n79	1	17	18	wait
980	n79^18	n79^19	w_n79	1	18	19	wait
981	n79^19	n79^20	w_n79	1	19	20	wait
982	n79^20	n79^21	w_n79	1	20	21	wait
983	n79^21	n79^22	w_n79	1	21	22	wait
984	n79^22	n79^23	w_n79	1	22	23	wait
985	n79^23	n79^24	w_n79	1	23	24	wait
986	n79^24	n79^25	w_n79	1	24	25	wait
987	n79^25	n79^26	w_n79	1	25	26	wait
988	n79^26	n79^27	w_n79	1	26	27	wait
989	n79^27	n79^28	w_n79	1	27	28	wait
990	n79^28	n79^29	w_n79	1	28	29	wait
991	n79^29	n79^30	w_n79	1	29	30	wait
992	n79^30	n79^31	w_n79	1	30	31	wait
993	n79^31	n79^32	w_n79	1	31	32	wait
994	n79^32	n79^33	w_n79	1	32	33	wait
995	n79^33	n79^34	w_n79	1	33	34	wait
996	n79^34	n79^35	w_n79	1	34	35	wait
997	n79^35	n79^36	w_n79	1	35	36	wait
998	n79^36	n79^37	w_n79	1	36	37	wait
999	n79^37	n79^38	w_n79	1	37	38	wait
1000	n79^38	n79^39	w_n79	1	38	39	wait
1001	n79^39	n79^40	w_n79	1	39	40	wait
1002	n79^40	n79^41	w_n79	1	40	41	wait
1003	n79^41	n79^42	w_n79	1	41	42	wait
1004	n79^42	n79^43	w_n79	1	42	43	wait
1005	n79^43	n79^44	w_n79	1	43	44	wait
1006	n79^44	n79^45	w_n79	1	44	45	wait
1007	n79^45	n79^46	w_n79	1	45	46	wait
1008	n79^46	n79^47	w_n79	1	46	47	wait
1009	n79^47	n79^48	w_n79	1	47	48	wait
1010	n79^0	SINK^0	dummy_n79	0	0	0	dummy
1011	n79^1	SINK^1	dummy_n79	0	1	1	dummy
1012	n79^2	SINK^2	dummy_n79	0	2	2	dummy
1013	n79^3	SINK^3	dummy_n79	0	3	3	dummy
1014	n79^4	SINK^4	dummy_n79	0	4	4	dummy
1015	n79^5	SINK^5	dummy_n79	0	5	5	dummy
1016	n79^6	SINK^6	dummy_n79	0	6	6	dummy
1017	n79^7	SINK^7	dummy_n79	0	7	7	dummy
1018	n79^8	SINK^8	dummy_n79	0	8	8	dummy
1019	n79^9	SINK^9	dummy_n79	0	9	9	dummy
1020	n79^10	SINK^10	dummy_n79	0	10	10	dummy
1021	n79^11	SINK^11	dummy_n79	0	11	11	dummy
1022	n79^12	SINK^12	dummy_n79	0	12	12	dummy
1023	n79^13	SINK^13	dummy_n79	0	13	13	dummy
1024	n79^14	SINK^14	dummy_n79	0	14	14	dummy
1025	n79^15	SINK^15	dummy_n79	0	15	15	dummy
1026	n79^16	SINK^16	dummy_n79	0	16	16	dummy
1027	n79^17	SINK^17	dummy_n79	0	17	17	dummy
1028	n79^18	SINK^18	dummy_n79	0	18	18	dummy
1029	n79^19	SINK^19	dummy_n79	0	19	19	dummy
1030	n79^20	SINK^20	dummy_n79	0	20	20	dummy
1031	n79^21	SINK^21	dummy_n79	0	21	21	dummy
1032	n79^22	SINK^22	dummy_n79	0	22	22	dummy
1033	n79^23	SINK^23	dummy_n79	0	23	23	dummy
1034	n79^24	SINK^24	dummy_n79	0	24	24	dummy
1035	n79^25	SINK^25	dummy_n79	0	25	25	dummy
1036	n79^26	SINK^26	dummy_n79	0	26	26	dummy
1037	n79^27	SINK^27	dummy_n79	0	27	27	dummy
1038	n79^28	SINK^28	dummy_n79	0	28	28	dummy
1039	n79^29	SINK^29	dummy_n79	0	29	29	dummy
1040	n79^30	SINK^30	dummy_n79	0	30	30	dummy
1041	n79^31	SINK^31	dummy_n79	0	31	31	dummy
1042	n79^32	SINK^32	dummy_n79	0	32	32	dummy
1043	n79^33	SINK^33	dummy_n79	0	33	33	dummy
1044	n79^34	SINK^34	dummy_n79	0	34	34	dummy
1045	n79^35	SINK^35	dummy_n79	0	35	35	dummy
1046	n79^36	SINK^36	dummy_n79	0	36	36	dummy
1047	n79^37	SINK^37	dummy_n79	0	37	37	dummy
1048	n79^38	SINK^38	dummy_n79	0	38	38	dummy
1049	n79^39	SINK^39	dummy_n79	0	39	39	dummy
1050	n79^40	SINK^40	dummy_n79	0	40	40	dummy
1051	n79^41	SINK^41	dummy_n79	0	41	41	dummy
1052	n79^42	SINK^42	dummy_n79	0	42	42	dummy
1053	n79^43	SINK^43	dummy_n79	0	43	43	dummy
1054	n79^44	SINK^44	dummy_n79	0	44	44	dummy
1055	n79^45	SINK^45	dummy_n79	0	45	45	dummy
1056	n79^46	SINK^46	dummy_n79	0	46	46	dummy
1057	n79^47	SINK^47	dummy_n79	0	47	47	dummy
1058	n79^48	SINK^48	dummy_n79	0	48	48	dummy
1059	n4^33	SINK^33	late_n4	0	33	33	dummy
1060	n4^34	SINK^34	late_n4	0	34	34	dummy
1061	n4^35	SINK^35	late_n4	0	35	35	dummy
1062	n4^36	SINK^36	late_n4	0	36	36	dummy
1063	n4^37	SINK^37	late_n4	0	37	37	dummy
1064	n4^38	SINK^38	late_n4	0	38	38	dummy
1065	n4^39	SINK^39	late_n4	0	39	39	dummy
1066	n4^40	SINK^40	late_n4	0	40	40	dummy
1067	n4^41	SINK^41	late_n4	0	41	41	dummy
1068	n4^42	SINK^42	late_n4	0	42	42	dummy
1069	n4^43	SINK^43	late_n4	0	43	43	dummy
1070	n4^44	SINK^44	late_n4	0	44	44	dummy
1071	n4^45	SINK^45	late_n4	0	45	45	dummy
1072	n4^46	SINK^46	late_n4	0	46	46	dummy
1073	n4^47	SINK^47	late_n4	0	47	47	dummy
1074	n4^48	SINK^48	late_n4	0	48	48	dummy
1075	n3^34	SINK^34	late_n3	0	34	34	dummy
1076	n3^35	SINK^35	late_n3	0	35	35	dummy
1077	n3^36	SINK^36	late_n3	0	36	36	dummy
1078	n3^37	SINK^37	late_n3	0	37	37	dummy
1079	n3^38	SINK^38	late_n3	0	38	38	dummy
1080	n3^39	SINK^39	late_n3	0	39	39	dummy
1081	n3^40	SINK^40	late_n3	0	40	40	dummy
1082	n3^41	SINK^41	late_n3	0	41	41	dummy
1083	n3^42	SINK^42	late_n3	0	42	42	dummy
1084	n3^43	SINK^43	late_n3	0	43	43	dummy
1085	n3^44	SINK^44	late_n3	0	44	44	dummy
1086	n3^45	SINK^45	late_n3	0	45	45	dummy
1087	n3^46	SINK^46	late_n3	0	46	46	dummy
1088	n3^47	SINK^47	late_n3	0	47	47	dummy
1089	n3^48	SINK^48	late_n3	0	48	48	dummy
1090	n1^35	SINK^35	late_n1	0	35	35	dummy
1091	n1^36	SINK^36	late_n1	0	36	36	dummy
1092	n1^37	SINK^37	late_n1	0	37	37	dummy
1093	n1^38	SINK^38	late_n1	0	38	38	dummy
1094	n1^39	SINK^39	late_n1	0	39	39	dummy
1095	n1^40	SINK^40	late_n1	0	40	40	dummy
1096	n1^41	SINK^41	late_n1	0	41	41	dummy
1097	n1^42	SINK^42	late_n1	0	42	42	dummy
1098	n1^43	SINK^43	late_n1	0	43	43	dummy
1099	n1^44	SINK^44	late_n1	0	44	44	dummy
1100	n1^45	SINK^45	late_n1	0	45	45	dummy
1101	n1^46	SINK^46	late_n1	0	46	46	dummy
1102	n1^47	SINK^47	late_n1	0	47	47	dummy
1103	n1^48	SINK^48	late_n1	0	48	48	dummy
1104	n2^36	SINK^36	late_n2	0	36	36	dummy
1105	n2^37	SINK^37	late_n2	0	37	37	dummy
1106	n2^38	SINK^38	late_n2	0	38	38	dummy
1107	n2^39	SINK^39	late_n2	0	39	39	dummy
1108	n2^40	SINK^40	late_n2	0	40	40	dummy
1109	n2^41	SINK^41	late_n2	0	41	41	dummy
1110	n2^42	SINK^42	late_n2	0	42	42	dummy
1111	n2^43	SINK^43	late_n2	0	43	43	dummy
1112	n2^44	SINK^44	late_n2	0	44	44	dummy
1113	n2^45	SINK^45	late_n2	0	45	45	dummy
1114	n2^46	SINK^46	late_n2	0	46	46	dummy
1115	n2^47	SINK^47	late_n2	0	47	47	dummy
1116	n2^48	SINK^48	late_n2	0	48	48	dummy
1117	n13^38	SINK^38	late_n13	0	38	38	dummy
1118	n13^39	SINK^39	late_n13	0	39	39	dummy
1119	n13^40	SINK^40	late_n13	0	40	40	dummy
1120	n13^41	SINK^41	late_n13	0	41	41	dummy
1121	n13^42	SINK^42	late_n13	0	42	42	dummy
1122	n13^43	SINK^43	late_n13	0	43	43	dummy
1123	n13^44	SINK^44	late_n13	0	44	44	dummy
1124	n13^45	SINK^45	late_n13	0	45	45	dummy
1125	n13^46	SINK^46	late_n13	0	46	46	dummy
1126	n13^47	SINK^47	late_n13	0	47	47	dummy
1127	n13^48	SINK^48	late_n13	0	48	48	dummy
1128	n18^39	SINK^39	late_n18	0	39	39	dummy
1129	n18^40	SINK^40	late_n18	0	40	40	dummy
1130	n18^41	SINK^41	late_n18	0	41	41	dummy
1131	n18^42	SINK^42	late_n18	0	42	42	dummy
1132	n18^43	SINK^43	late_n18	0	43	43	dummy
1133	n18^44	SINK^44	late_n18	0	44	44	dummy
1134	n18^45	SINK^45	late_n18	0	45	45	dummy
1135	n18^46	SINK^46	late_n18	0	46	46	dummy
1136	n18^47	SINK^47	late_n18	0	47	47	dummy
1137	n18^48	SINK^48	late_n18	0	48	48	dummy
1138	n28^40	SINK^40	late_n28	0	40	40	dummy
1139	n28^41	SINK^41	late_n28	0	41	41	dummy
1140	n28^42	SINK^42	late_n28	0	42	42	dummy
1141	n28^43	SINK^43	late_n28	0	43	43	dummy
1142	n28^44	SINK^44	late_n28	0	44	44	dummy
1143	n28^45	SINK^45	late_n28	0	45	45	dummy
1144	n28^46	SINK^46	late_n28	0	46	46	dummy
1145	n28^47	SINK^47	late_n28	0	47	47	dummy
1146	n28^48	SINK^48	late_n28	0	48	48	dummy
1147	n42^42	SINK^42	late_n42	0	42	42	dummy
1148	n42^43	SINK^43	late_n42	0	43	43	dummy
1149	n42^44	SINK^44	late_n42	0	44	44	dummy
1150	n42^45	SINK^45	late_n42	0	45	45	dummy
1151	n42^46	SINK^46	late_n42	0	46	46	dummy
1152	n42^47	SINK^47	late_n42	0	47	47	dummy
1153	n42^48	SINK^48	late_n42	0	48	48	dummy
1154	n60^44	SINK^44	late_n60	0	44	44	dummy
1155	n60^45	SINK^45	late_n60	0	45	45	dummy
1156	n60^46	SINK^46	late_n60	0	46	46	dummy
1157	n60^47	SINK^47	late_n60	0	47	47	dummy
1158	n60^48	SINK^48	late_n60	0	48	48	dummy
1159	n72^46	SINK^46	late_n72	0	46	46	dummy
1160	n72^47	SINK^47	late_n72	0	47	47	dummy
1161	n72^48	SINK^48	late_n72	0	48	48	dummy
1162	n75^47	SINK^47	late_n75	0	47	47	dummy
1163	n75^48	SINK^48	late_n75	0	48	48	dummy
