k	fr	to	eid	tau	t0	t1	kind
625	n30^16	SINK^16	dummy_n30	0	16	16	dummy
626	n30^17	SINK^17	dummy_n30	0	17	17	dummy
627	n30^18	SINK^18	dummy_n30	0	18	18	dummy
628	n30^19	SINK^19	dummy_n30	0	19	19	dummy
629	n30^20	SINK^20	dummy_n30	0	20	20	dummy
630	n30^21	SINK^21	dummy_n30	0	21	21	dummy
631	n30^22	SINK^22	dummy_n30	0	22	22	dummy
632	n30^23	SINK^23	dummy_n30	0	23	23	dummy
633	n30^24	SINK^24	dummy_n30	0	24	24	dummy
634	n30^25	SINK^25	dummy_n30	0	25	25	dummy
635	n30^26	SINK^26	dummy_n30	0	26	26	dummy
636	n30^27	SINK^27	dummy_n30	0	27	27	dummy
637	n30^28	SINK^28	dummy_n30	0	28	28	dummy
638	n30^29	SINK^29	dummy_n30	0	29	29	dummy
639	n30^30	SINK^30	dummy_n30	0	30	30	dummy
640	n30^31	SINK^31	dummy_n30	0	31	31	dummy
641	n30^32	SINK^32	dummy_n30	0	32	32	dummy
642	n30^33	SINK^33	dummy_n30	0	33	33	dummy
643	n30^34	SINK^34	dummy_n30	0	34	34	dummy
644	n30^35	SINK^35	dummy_n30	0	35	35	dummy
645	n30^36	SINK^36	dummy_n30	0	36	36	dummy
646	n30^37	SINK^37	dummy_n30	0	37	37	dummy
647	n30^38	SINK^38	dummy_n30	0	38	38	dummy
648	n30^39	SINK^39	dummy_n30	0	39	39	dummy
649	n30^40	SINK^40	dummy_n30	0	40	40	dummy
650	n30^41	SINK^41	dummy_n30	0	41	41	dummy
651	n30^42	SINK^42	dummy_n30	0	42	42	dummy
652	n30^43	SINK^43	dummy_n30	0	43	43	dummy
653	n30^44	SINK^44	dummy_n30	0	44	44	dummy
654	n30^45	SINK^45	dummy_n30	0	45	45	dummy
655	n30^46	SINK^46	dummy_n30	0	46	46	dummy
656	n30^47	SINK^47	dummy_n30	0	47	47	dummy
657	n30^48	SINK^48	dummy_n30	0	48	48	dummy
658	n14^43	SINK^43	late_n14	0	43	43	dummy
659	n14^44	SINK^44	late_n14	0	44	44	dummy
660	n14^45	SINK^45	late_n14	0	45	45	dummy
661	n14^46	SINK^46	late_n14	0	46	46	dummy
662	n14^47	SINK^47	late_n14	0	47	47	dummy
663	n14^48	SINK^48	late_n14	0	48	48	dummy
664	n11^44	SINK^44	late_n11	0	44	44	dummy
665	n11^45	SINK^45	late_n11	0	45	45	dummy
666	n11^46	SINK^46	late_n11	0	46	46	dummy
667	n11^47	SINK^47	late_n11	0	47	47	dummy
668	n11^48	SINK^48	late_n11	0	48	48	dummy
669	n10^45	SINK^45	late_n10	0	45	45	dummy
670	n10^46	SINK^46	late_n10	0	46	46	dummy
671	n10^47	SINK^47	late_n10	0	47	47	dummy
672	n10^48	SINK^48	late_n10	0	48	48	dummy
673	n15^46	SINK^46	late_n15	0	46	46	dummy
674	n15^47	SINK^47	late_n15	0	47	47	dummy
675	n15^48	SINK^48	late_n15	0	48	48	dummy
676	n16^47	SINK^47	late_n16	0	47	47	dummy
677	n16^48	SINK^48	late_n16	0	48	48	dummy
678	n27^48	SINK^48	late_n27	0	48	48	dummy
