k	fr	to	eid	tau	t0	t1	kind
1133	n60^46	n60^47	w_n60	1	46	47	wait
1134	n60^47	n60^48	w_n60	1	47	48	wait
1135	n63^0	n63^1	w_n63	1	0	1	wait
1136	n63^1	n63^2	w_n63	1	1	2	wait
1137	n63^2	n63^3	w_n63	1	2	3	wait
1138	n63^3	n63^4	w_n63	1	3	4	wait
1139	n63^4	n63^5	w_n63	1	4	5	wait
1140	n63^5	n63^6	w_n63	1	5	6	wait
1141	n63^6	n63^7	w_n63	1	6	7	wait
1142	n63^7	n63^8	w_n63	1	7	8	wait
1143	n63^8	n63^9	w_n63	1	8	9	wait
1144	n63^9	n63^10	w_n63	1	9	10	wait
1145	n63^10	n63^11	w_n63	1	10	11	wait
1146	n63^11	n63^12	w_n63	1	11	12	wait
1147	n63^12	n63^13	w_n63	1	12	13	wait
1148	n63^13	n63^14	w_n63	1	13	14	wait
1149	n63^14	n63^15	w_n63	1	14	15	wait
1150	n63^15	n63^16	w_n63	1	15	16	wait
1151	n63^16	n63^17	w_n63	1	16	17	wait
1152	n63^17	n63^18	w_n63	1	17	18	wait
1153	n63^18	n63^19	w_n63	1	18	19	wait
1154	n63^19	n63^20	w_n63	1	19	20	wait
1155	n63^20	n63^21	w_n63	1	20	21	wait
1156	n63^21	n63^22	w_n63	1	21	22	wait
1157	n63^22	n63^23	w_n63	1	22	23	wait
1158	n63^23	n63^24	w_n63	1	23	24	wait
1159	n63^24	n63^25	w_n63	1	24	25	wait
1160	n63^25	n63^26	w_n63	1	25	26	wait
1161	n63^26	n63^27	w_n63	1	26	27	wait
1162	n63^27	n63^28	w_n63	1	27	28	wait
1163	n63^28	n63^29	w_n63	1	28	29	wait
1164	n63^29	n63^30	w_n63	1	29	30	wait
1165	n63^30	n63^31	w_n63	1	30	31	wait
1166	n63^31	n63^32	w_n63	1	31	32	wait
1167	n63^32	n63^33	w_n63	1	32	33	wait
1168	n63^33	n63^34	w_n63	1	33	34	wait
1169	n63^34	n63^35	w_n63	1	34	35	wait
1170	n63^35	n63^36	w_n63	1	35	36	wait
1171	n63^36	n63^37	w_n63	1	36	37	wait
1172	n63^37	n63^38	w_n63	1	37	38	wait
1173	n63^38	n63^39	w_n63	1	38	39	wait
1174	n63^39	n63^40	w_n63	1	39	40	wait
1175	n63^40	n63^41	w_n63	1	40	41	wait
1176	n63^41	n63^42	w_n63	1	41	42	wait
1177	n63^42	n63^43	w_n63	1	42	43	wait
1178	n63^43	n63^44	w_n63	1	43	44	wait
1179	n63^44	n63^45	w_n63	1	44	45	wait
1180	n63^45	n63^46	w_n63	1	45	46	wait
1181	n63^46	n63^47	w_n63	1	46	47	wait
1182	n63^47	n63^48	w_n63	1	47	48	wait
1183	n70^0	n70^1	w_n70	1	0	1	wait
1184	n70^1	n70^2	w_n70	1	1	2	wait
1185	n70^2	n70^3	w_n70	1	2	3	wait
1186	n70^3	n70^4	w_n70	1	3	4	wait
1187	n70^4	n70^5	w_n70	1	4	5	wait
1188	n70^5	n70^6	w_n70	1	5	6	wait
1189	n70^6	n70^7	w_n70	1	6	7	wait
1190	n70^7	n70^8	w_n70	1	7	8	wait
1191	n70^8	n70^9	w_n70	1	8	9	wait
1192	n70^9	n70^10	w_n70	1	9	10	wait
1193	n70^10	n70^11	w_n70	1	10	11	wait
1194	n70^11	n70^12	w_n70	1	11	12	wait
1195	n70^12	n70^13	w_n70	1	12	13	wait
1196	n70^13	n70^14	w_n70	1	13	14	wait
1197	n70^14	n70^15	w_n70	1	14	15	wait
1198	n70^15	n70^16	w_n70	1	15	16	wait
1199	n70^16	n70^17	w_n70	1	16	17	wait
1200	n70^17	n70^18	w_n70	1	17	18	wait
1201	n70^18	n70^19	w_n70	1	18	19	wait
1202	n70^19	n70^20	w_n70	1	19	20	wait
1203	n70^20	n70^21	w_n70	1	20	21	wait
1204	n70^21	n70^22	w_n70	1	21	22	wait
1205	n70^22	n70^23	w_n70	1	22	23	wait
1206	n70^23	n70^24	w_n70	1	23	24	wait
1207	n70^24	n70^25	w_n70	1	24	25	wait
1208	n70^25	n70^26	w_n70	1	25	26	wait
1209	n70^26	n70^27	w_n70	1	26	27	wait
1210	n70^27	n70^28	w_n70	1	27	28	wait
1211	n70^28	n70^29	w_n70	1	28	29	wait
1212	n70^29	n70^30	w_n70	1	29	30	wait
1213	n70^30	n70^31	w_n70	1	30	31	wait
1214	n70^31	n70^32	w_n70	1	31	32	wait
1215	n70^32	n70^33	w_n70	1	32	33	wait
1216	n70^33	n70^34	w_n70	1	33	34	wait
1217	n70^34	n70^35	w_n70	1	34	35	wait
1218	n70^35	n70^36	w_n70	1	35	36	wait
1219	n70^36	n70^37	w_n70	1	36	37	wait
1220	n70^37	n70^38	w_n70	1	37	38	wait
1221	n70^38	n70^39	w_n70	1	38	39	wait
1222	n70^39	n70^40	w_n70	1	39	40	wait
1223	n70^40	n70^41	w_n70	1	40	41	wait
1224	n70^41	n70^42	w_n70	1	41	42	wait
1225	n70^42	n70^43	w_n70	1	42	43	wait
1226	n70^43	n70^44	w_n70	1	43	44	wait
1227	n70^44	n70^45	w_n70	1	44	45	wait
1228	n70^45	n70^46	w_n70	1	45	46	wait
1229	n70^46	n70^47	w_n70	1	46	47	wait
1230	n70^47	n70^48	w_n70	1	47	48	wait
1231	n73^0	n73^1	w_n73	1	0	1	wait
1232	n73^1	n73^2	w_n73	1	1	2	wait
1233	n73^2	n73^3	w_n73	1	2	3	wait
1234	n73^3	n73^4	w_n73	1	3	4	wait
1235	n73^4	n73^5	w_n73	1	4	5	wait
1236	n73^5	n73^6	w_n73	1	5	6	wait
1237	n73^6	n73^7	w_n73	1	6	7	wait
1238	n73^7	n73^8	w_n73	1	7	8	wait
1239	n73^8	n73^9	w_n73	1	8	9	wait
1240	n73^9	n73^10	w_n73	1	9	10	wait
1241	n73^10	n73^11	w_n73	1	10	11	wait
1242	n73^11	n73^12	w_n73	1	11	12	wait
1243	n73^12	n73^13	w_n73	1	12	13	wait
1244	n73^13	n73^14	w_n73	1	13	14	wait
1245	n73^14	n73^15	w_n73	1	14	15	wait
1246	n73^15	n73^16	w_n73	1	15	16	wait
1247	n73^16	n73^17	w_n73	1	16	17	wait
1248	n73^17	n73^18	w_n73	1	17	18	wait
1249	n73^18	n73^19	w_n73	1	18	19	wait
1250	n73^19	n73^20	w_n73	1	19	20	wait
1251	n73^20	n73^21	w_n73	1	20	21	wait
1252	n73^21	n73^22	w_n73	1	21	22	wait
1253	n73^22	n73^23	w_n73	1	22	23	wait
1254	n73^23	n73^24	w_n73	1	23	24	wait
1255	n73^24	n73^25	w_n73	1	24	25	wait
1256	n73^25	n73^26	w_n73	1	25	26	wait
1257	n73^26	n73^27	w_n73	1	26	27	wait
1258	n73^27	n73^28	w_n73	1	27	28	wait
1259	n73^28	n73^29	w_n73	1	28	29	wait
1260	n73^29	n73^30	w_n73	1	29	30	wait
1261	n73^30	n73^31	w_n73	1	30	31	wait
1262	n73^31	n73^32	w_n73	1	31	32	wait
1263	n73^32	n73^33	w_n73	1	32	33	wait
1264	n73^33	n73^34	w_n73	1	33	34	wait
1265	n73^34	n73^35	w_n73	1	34	35	wait
1266	n73^35	n73^36	w_n73	1	35	36	wait
1267	n73^36	n73^37	w_n73	1	36	37	wait
1268	n73^37	n73^38	w_n73	1	37	38	wait
1269	n73^38	n73^39	w_n73	1	38	39	wait
1270	n73^39	n73^40	w_n73	1	39	40	wait
1271	n73^40	n73^41	w_n73	1	40	41	wait
1272	n73^41	n73^42	w_n73	1	41	42	wait
1273	n73^42	n73^43	w_n73	1	42	43	wait
1274	n73^43	n73^44	w_n73	1	43	44	wait
1275	n73^44	n73^45	w_n73	1	44	45	wait
1276	n73^45	n73^46	w_n73	1	45	46	wait
1277	n73^46	n73^47	w_n73	1	46	47	wait
1278	n73^47	n73^48	w_n73	1	47	48	wait
1279	n76^0	n76^1	w_n76	1	0	1	wait
1280	n76^1	n76^2	w_n76	1	1	2	wait
1281	n76^2	n76^3	w_n76	1	2	3	wait
1282	n76^3	n76^4	w_n76	1	3	4	wait
1283	n76^4	n76^5	w_n76	1	4	5	wait
1284	n76^5	n76^6	w_n76	1	5	6	wait
1285	n76^6	n76^7	w_n76	1	6	7	wait
1286	n76^7	n76^8	w_n76	1	7	8	wait
1287	n76^8	n76^9	w_n76	1	8	9	wait
1288	n76^9	n76^10	w_n76	1	9	10	wait
1289	n76^10	n76^11	w_n76	1	10	11	wait
1290	n76^11	n76^12	w_n76	1	11	12	wait
1291	n76^12	n76^13	w_n76	1	12	13	wait
1292	n76^13	n76^14	w_n76	1	13	14	wait
1293	n76^14	n76^15	w_n76	1	14	15	wait
1294	n76^15	n76^16	w_n76	1	15	16	wait
1295	n76^16	n76^17	w_n76	1	16	17	wait
1296	n76^17	n76^18	w_n76	1	17	18	wait
1297	n76^18	n76^19	w_n76	1	18	19	wait
1298	n76^19	n76^20	w_n76	1	19	20	wait
1299	n76^20	n76^21	w_n76	1	20	21	wait
1300	n76^21	n76^22	w_n76	1	21	22	wait
1301	n76^22	n76^23	w_n76	1	22	23	wait
1302	n76^23	n76^24	w_n76	1	23	24	wait
1303	n76^24	n76^25	w_n76	1	24	25	wait
1304	n76^25	n76^26	w_n76	1	25	26	wait
1305	n76^26	n76^27	w_n76	1	26	27	wait
1306	n76^27	n76^28	w_n76	1	27	28	wait
1307	n76^28	n76^29	w_n76	1	28	29	wait
1308	n76^29	n76^30	w_n76	1	29	30	wait
1309	n76^30	n76^31	w_n76	1	30	31	wait
1310	n76^31	n76^32	w_n76	1	31	32	wait
1311	n76^32	n76^33	w_n76	1	32	33	wait
1312	n76^33	n76^34	w_n76	1	33	34	wait
1313	n76^34	n76^35	w_n76	1	34	35	wait
1314	n76^35	n76^36	w_n76	1	35	36	wait
1315	n76^36	n76^37	w_n76	1	36	37	wait
1316	n76^37	n76^38	w_n76	1	37	38	wait
1317	n76^38	n76^39	w_n76	1	38	39	wait
1318	n76^39	n76^40	w_n76	1	39	40	wait
1319	n76^40	n76^41	w_n76	1	40	41	wait
1320	n76^41	n76^42	w_n76	1	41	42	wait
1321	n76^42	n76^43	w_n76	1	42	43	wait
1322	n76^43	n76^44	w_n76	1	43	44	wait
1323	n76^44	n76^45	w_n76	1	44	45	wait
1324	n76^45	n76^46	w_n76	1	45	46	wait
1325	n76^46	n76^47	w_n76	1	46	47	wait
1326	n76^47	n76^48	w_n76	1	47	48	wait
1327	n77^0	n77^1	w_n77	1	0	1	wait
1328	n77^1	n77^2	w_n77	1	1	2	wait
1329	n77^2	n77^3	w_n77	1	2	3	wait
1330	n77^3	n77^4	w_n77	1	3	4	wait
1331	n77^4	n77^5	w_n77	1	4	5	wait
1332	n77^5	n77^6	w_n77	1	5	6	wait
1333	n77^6	n77^7	w_n77	1	6	7	wait
1334	n77^7	n77^8	w_n77	1	7	8	wait
1335	n77^8	n77^9	w_n77	1	8	9	wait
1336	n77^9	n77^10	w_n77	1	9	10	wait
1337	n77^10	n77^11	w_n77	1	10	11	wait
1338	n77^11	n77^12	w_n77	1	11	12	wait
1339	n77^12	n77^13	w_n77	1	12	13	wait
1340	n77^13	n77^14	w_n77	1	13	14	wait
1341	n77^14	n77^15	w_n77	1	14	15	wait
1342	n77^15	n77^16	w_n77	1	15	16	wait
1343	n77^16	n77^17	w_n77	1	16	17	wait
1344	n77^17	n77^18	w_n77	1	17	18	wait
1345	n77^18	n77^19	w_n77	1	18	19	wait
1346	n77^19	n77^20	w_n77	1	19	20	wait
1347	n77^20	n77^21	w_n77	1	20	21	wait
1348	n77^21	n77^22	w_n77	1	21	22	wait
1349	n77^22	n77^23	w_n77	1	22	23	wait
1350	n77^23	n77^24	w_n77	1	23	24	wait
1351	n77^24	n77^25	w_n77	1	24	25	wait
1352	n77^25	n77^26	w_n77	1	25	26	wait
1353	n77^26	n77^27	w_n77	1	26	27	wait
1354	n77^27	n77^28	w_n77	1	27	28	wait
1355	n77^28	n77^29	w_n77	1	28	29	wait
1356	n77^29	n77^30	w_n77	1	29	30	wait
1357	n77^30	n77^31	w_n77	1	30	31	wait
1358	n77^31	n77^32	w_n77	1	31	32	wait
1359	n77^32	n77^33	w_n77	1	32	33	wait
1360	n77^33	n77^34	w_n77	1	33	34	wait
1361	n77^34	n77^35	w_n77	1	34	35	wait
1362	n77^35	n77^36	w_n77	1	35	36	wait
1363	n77^36	n77^37	w_n77	1	36	37	wait
1364	n77^37	n77^38	w_n77	1	37	38	wait
1365	n77^38	n77^39	w_n77	1	38	39	wait
1366	n77^39	n77^40	w_n77	1	39	40	wait
1367	n77^40	n77^41	w_n77	1	40	41	wait
1368	n77^41	n77^42	w_n77	1	41	42	wait
1369	n77^42	n77^43	w_n77	1	42	43	wait
1370	n77^43	n77^44	w_n77	1	43	44	wait
1371	n77^44	n77^45	w_n77	1	44	45	wait
1372	n77^45	n77^46	w_n77	1	45	46	wait
1373	n77^46	n77^47	w_n77	1	46	47	wait
1374	n77^47	n77^48	w_n77	1	47	48	wait
1375	n79^0	n79^1	w_n79	1	0	1	wait
1376	n79^1	n79^2	w_n79	1	1	2	wait
1377	n79^2	n79^3	w_n79	1	2	3	wait
1378	n79^3	n79^4	w_n79	1	3	4	wait
1379	n79^4	n79^5	w_n79	1	4	5	wait
1380	n79^5	n79^6	w_n79	1	5	6	wait
1381	n79^6	n79^7	w_n79	1	6	7	wait
1382	n79^7	n79^8	w_n79	1	7	8	wait
1383	n79^8	n79^9	w_n79	1	8	9	wait
1384	n79^9	n79^10	w_n79	1	9	10	wait
1385	n79^10	n79^11	w_n79	1	10	11	wait
1386	n79^11	n79^12	w_n79	1	11	12	wait
1387	n79^12	n79^13	w_n79	1	12	13	wait
1388	n79^13	n79^14	w_n79	1	13	14	wait
1389	n79^14	n79^15	w_n79	1	14	15	wait
1390	n79^15	n79^16	w_n79	1	15	16	wait
1391	n79^16	n79^17	w_n79	1	16	17	wait
1392	n79^17	n79^18	w_n79	1	17	18	wait
1393	n79^18	n79^19	w_n79	1	18	19	wait
1394	n79^19	n79^20	w_n79	1	19	20	wait
1395	n79^20	n79^21	w_n79	1	20	21	wait
1396	n79^21	n79^22	w_n79	1	21	22	wait
1397	n79^22	n79^23	w_n79	1	22	23	wait
1398	n79^23	n79^24	w_n79	1	23	24	wait
1399	n79^24	n79^25	w_n79	1	24	25	wait
1400	n79^25	n79^26	w_n79	1	25	26	wait
1401	n79^26	n79^27	w_n79	1	26	27	wait
1402	n79^27	n79^28	w_n79	1	27	28	wait
1403	n79^28	n79^29	w_n79	1	28	29	wait
1404	n79^29	n79^30	w_n79	1	29	30	wait
1405	n79^30	n79^31	w_n79	1	30	31	wait
1406	n79^31	n79^32	w_n79	1	31	32	wait
1407	n79^32	n79^33	w_n79	1	32	33	wait
1408	n79^33	n79^34	w_n79	1	33	34	wait
1409	n79^34	n79^35	w_n79	1	34	35	wait
1410	n79^35	n79^36	w_n79	1	35	36	wait
1411	n79^36	n79^37	w_n79	1	36	37	wait
1412	n79^37	n79^38	w_n79	1	37	38	wait
1413	n79^38	n79^39	w_n79	1	38	39	wait
1414	n79^39	n79^40	w_n79	1	39	40	wait
1415	n79^40	n79^41	w_n79	1	40	41	wait
1416	n79^41	n79^42	w_n79	1	41	42	wait
1417	n79^42	n79^43	w_n79	1	42	43	wait
1418	n79^43	n79^44	w_n79	1	43	44	wait
1419	n79^44	n79^45	w_n79	1	44	45	wait
1420	n79^45	n79^46	w_n79	1	45	46	wait
1421	n79^46	n79^47	w_n79	1	46	47	wait
1422	n79^47	n79^48	w_n79	1	47	48	wait
1423	n79^0	SINK^0	dummy_n79	0	0	0	dummy
1424	n79^1	SINK^1	dummy_n79	0	1	1	dummy
1425	n79^2	SINK^2	dummy_n79	0	2	2	dummy
1426	n79^3	SINK^3	dummy_n79	0	3	3	dummy
1427	n79^4	SINK^4	dummy_n79	0	4	4	dummy
1428	n79^5	SINK^5	dummy_n79	0	5	5	dummy
1429	n79^6	SINK^6	dummy_n79	0	6	6	dummy
1430	n79^7	SINK^7	dummy_n79	0	7	7	dummy
1431	n79^8	SINK^8	dummy_n79	0	8	8	dummy
1432	n79^9	SINK^9	dummy_n79	0	9	9	dummy
1433	n79^10	SINK^10	dummy_n79	0	10	10	dummy
1434	n79^11	SINK^11	dummy_n79	0	11	11	dummy
1435	n79^12	SINK^12	dummy_n79	0	12	12	dummy
1436	n79^13	SINK^13	dummy_n79	0	13	13	dummy
1437	n79^14	SINK^14	dummy_n79	0	14	14	dummy
1438	n79^15	SINK^15	dummy_n79	0	15	15	dummy
1439	n79^16	SINK^16	dummy_n79	0	16	16	dummy
1440	n79^17	SINK^17	dummy_n79	0	17	17	dummy
1441	n79^18	SINK^18	dummy_n79	0	18	18	dummy
1442	n79^19	SINK^19	dummy_n79	0	19	19	dummy
1443	n79^20	SINK^20	dummy_n79	0	20	20	dummy
1444	n79^21	SINK^21	dummy_n79	0	21	21	dummy
1445	n79^22	SINK^22	dummy_n79	0	22	22	dummy
1446	n79^23	SINK^23	dummy_n79	0	23	23	dummy
1447	n79^24	SINK^24	dummy_n79	0	24	24	dummy
1448	n79^25	SINK^25	dummy_n79	0	25	25	dummy
1449	n79^26	SINK^26	dummy_n79	0	26	26	dummy
1450	n79^27	SINK^27	dummy_n79	0	27	27	dummy
1451	n79^28	SINK^28	dummy_n79	0	28	28	dummy
1452	n79^29	SINK^29	dummy_n79	0	29	29	dummy
1453	n79^30	SINK^30	dummy_n79	0	30	30	dummy
1454	n79^31	SINK^31	dummy_n79	0	31	31	dummy
1455	n79^32	SINK^32	dummy_n79	0	32	32	dummy
1456	n79^33	SINK^33	dummy_n79	0	33	33	dummy
1457	n79^34	SINK^34	dummy_n79	0	34	34	dummy
1458	n79^35	SINK^35	dummy_n79	0	35	35	dummy
1459	n79^36	SINK^36	dummy_n79	0	36	36	dummy
1460	n79^37	SINK^37	dummy_n79	0	37	37	dummy
1461	n79^38	SINK^38	dummy_n79	0	38	38	dummy
1462	n79^39	SINK^39	dummy_n79	0	39	39	dummy
1463	n79^40	SINK^40	dummy_n79	0	40	40	dummy
1464	n79^41	SINK^41	dummy_n79	0	41	41	dummy
1465	n79^42	SINK^42	dummy_n79	0	42	42	dummy
1466	n79^43	SINK^43	dummy_n79	0	43	43	dummy
1467	n79^44	SINK^44	dummy_n79	0	44	44	dummy
1468	n79^45	SINK^45	dummy_n79	0	45	45	dummy
1469	n79^46	SINK^46	dummy_n79	0	46	46	dummy
1470	n79^47	SINK^47	dummy_n79	0	47	47	dummy
1471	n79^48	SINK^48	dummy_n79	0	48	48	dummy
1472	n4^28	SINK^28	late_n4	0	28	28	dummy
1473	n4^29	SINK^29	late_n4	0	29	29	dummy
1474	n4^30	SINK^30	late_n4	0	30	30	dummy
1475	n4^31	SINK^31	late_n4	0	31	31	dummy
1476	n4^32	SINK^32	late_n4	0	32	32	dummy
1477	n4^33	SINK^33	late_n4	0	33	33	dummy
1478	n4^34	SINK^34	late_n4	0	34	34	dummy
1479	n4^35	SINK^35	late_n4	0	35	35	dummy
1480	n4^36	SINK^36	late_n4	0	36	36	dummy
1481	n4^37	SINK^37	late_n4	0	37	37	dummy
1482	n4^38	SINK^38	late_n4	0	38	38	dummy
1483	n4^39	SINK^39	late_n4	0	39	39	dummy
1484	n4^40	SINK^40	late_n4	0	40	40	dummy
1485	n4^41	SINK^41	late_n4	0	41	41	dummy
1486	n4^42	SINK^42	late_n4	0	42	42	dummy
1487	n4^43	SINK^43	late_n4	0	43	43	dummy
1488	n4^44	SINK^44	late_n4	0	44	44	dummy
1489	n4^45	SINK^45	late_n4	0	45	45	dummy
1490	n4^46	SINK^46	late_n4	0	46	46	dummy
1491	n4^47	SINK^47	late_n4	0	47	47	dummy
1492	n4^48	SINK^48	late_n4	0	48	48	dummy
1493	n1^29	SINK^29	late_n1	0	29	29	dummy
1494	n1^30	SINK^30	late_n1	0	30	30	dummy
1495	n1^31	SINK^31	late_n1	0	31	31	dummy
1496	n1^32	SINK^32	late_n1	0	32	32	dummy
1497	n1^33	SINK^33	late_n1	0	33	33	dummy
1498	n1^34	SINK^34	late_n1	0	34	34	dummy
1499	n1^35	SINK^35	late_n1	0	35	35	dummy
1500	n1^36	SINK^36	late_n1	0	36	36	dummy
1501	n1^37	SINK^37	late_n1	0	37	37	dummy
1502	n1^38	SINK^38	late_n1	0	38	38	dummy
1503	n1^39	SINK^39	late_n1	0	39	39	dummy
1504	n1^40	SINK^40	late_n1	0	40	40	dummy
1505	n1^41	SINK^41	late_n1	0	41	41	dummy
1506	n1^42	SINK^42	late_n1	0	42	42	dummy
1507	n1^43	SINK^43	late_n1	0	43	43	dummy
1508	n1^44	SINK^44	late_n1	0	44	44	dummy
1509	n1^45	SINK^45	late_n1	0	45	45	dummy
1510	n1^46	SINK^46	late_n1	0	46	46	dummy
1511	n1^47	SINK^47	late_n1	0	47	47	dummy
1512	n1^48	SINK^48	late_n1	0	48	48	dummy
1513	n7^30	SINK^30	late_n7	0	30	30	dummy
1514	n7^31	SINK^31	late_n7	0	31	31	dummy
1515	n7^32	SINK^32	late_n7	0	32	32	dummy
1516	n7^33	SINK^33	late_n7	0	33	33	dummy
1517	n7^34	SINK^34	late_n7	0	34	34	dummy
1518	n7^35	SINK^35	late_n7	0	35	35	dummy
1519	n7^36	SINK^36	late_n7	0	36	36	dummy
1520	n7^37	SINK^37	late_n7	0	37	37	dummy
1521	n7^38	SINK^38	late_n7	0	38	38	dummy
1522	n7^39	SINK^39	late_n7	0	39	39	dummy
1523	n7^40	SINK^40	late_n7	0	40	40	dummy
1524	n7^41	SINK^41	late_n7	0	41	41	dummy
1525	n7^42	SINK^42	late_n7	0	42	42	dummy
1526	n7^43	SINK^43	late_n7	0	43	43	dummy
1527	n7^44	SINK^44	late_n7	0	44	44	dummy
1528	n7^45	SINK^45	late_n7	0	45	45	dummy
1529	n7^46	SINK^46	late_n7	0	46	46	dummy
1530	n7^47	SINK^47	late_n7	0	47	47	dummy
1531	n7^48	SINK^48	late_n7	0	48	48	dummy
1532	n9^31	SINK^31	late_n9	0	31	31	dummy
1533	n9^32	SINK^32	late_n9	0	32	32	dummy
1534	n9^33	SINK^33	late_n9	0	33	33	dummy
1535	n9^34	SINK^34	late_n9	0	34	34	dummy
1536	n9^35	SINK^35	late_n9	0	35	35	dummy
1537	n9^36	SINK^36	late_n9	0	36	36	dummy
1538	n9^37	SINK^37	late_n9	0	37	37	dummy
1539	n9^38	SINK^38	late_n9	0	38	38	dummy
1540	n9^39	SINK^39	late_n9	0	39	39	dummy
1541	n9^40	SINK^40	late_n9	0	40	40	dummy
1542	n9^41	SINK^41	late_n9	0	41	41	dummy
1543	n9^42	SINK^42	late_n9	0	42	42	dummy
1544	n9^43	SINK^43	late_n9	0	43	43	dummy
1545	n9^44	SINK^44	late_n9	0	44	44	dummy
1546	n9^45	SINK^45	late_n9	0	45	45	dummy
1547	n9^46	SINK^46	late_n9	0	46	46	dummy
1548	n9^47	SINK^47	late_n9	0	47	47	dummy
1549	n9^48	SINK^48	late_n9	0	48	48	dummy
1550	n14^32	SINK^32	late_n14	0	32	32	dummy
1551	n14^33	SINK^33	late_n14	0	33	33	dummy
1552	n14^34	SINK^34	late_n14	0	34	34	dummy
1553	n14^35	SINK^35	late_n14	0	35	35	dummy
1554	n14^36	SINK^36	late_n14	0	36	36	dummy
1555	n14^37	SINK^37	late_n14	0	37	37	dummy
1556	n14^38	SINK^38	late_n14	0	38	38	dummy
1557	n14^39	SINK^39	late_n14	0	39	39	dummy
1558	n14^40	SINK^40	late_n14	0	40	40	dummy
1559	n14^41	SINK^41	late_n14	0	41	41	dummy
1560	n14^42	SINK^42	late_n14	0	42	42	dummy
1561	n14^43	SINK^43	late_n14	0	43	43	dummy
1562	n14^44	SINK^44	late_n14	0	44	44	dummy
1563	n14^45	SINK^45	late_n14	0	45	45	dummy
1564	n14^46	SINK^46	late_n14	0	46	46	dummy
1565	n14^47	SINK^47	late_n14	0	47	47	dummy
1566	n14^48	SINK^48	late_n14	0	48	48	dummy
1567	n17^33	SINK^33	late_n17	0	33	33	dummy
1568	n17^34	SINK^34	late_n17	0	34	34	dummy
1569	n17^35	SINK^35	late_n17	0	35	35	dummy
1570	n17^36	SINK^36	late_n17	0	36	36	dummy
1571	n17^37	SINK^37	late_n17	0	37	37	dummy
1572	n17^38	SINK^38	late_n17	0	38	38	dummy
1573	n17^39	SINK^39	late_n17	0	39	39	dummy
1574	n17^40	SINK^40	late_n17	0	40	40	dummy
1575	n17^41	SINK^41	late_n17	0	41	41	dummy
1576	n17^42	SINK^42	late_n17	0	42	42	dummy
1577	n17^43	SINK^43	late_n17	0	43	43	dummy
1578	n17^44	SINK^44	late_n17	0	44	44	dummy
1579	n17^45	SINK^45	late_n17	0	45	45	dummy
1580	n17^46	SINK^46	late_n17	0	46	46	dummy
1581	n17^47	SINK^47	late_n17	0	47	47	dummy
1582	n17^48	SINK^48	late_n17	0	48	48	dummy
1583	n28^35	SINK^35	late_n28	0	35	35	dummy
1584	n28^36	SINK^36	late_n28	0	36	36	dummy
1585	n28^37	SINK^37	late_n28	0	37	37	dummy
1586	n28^38	SINK^38	late_n28	0	38	38	dummy
1587	n28^39	SINK^39	late_n28	0	39	39	dummy
1588	n28^40	SINK^40	late_n28	0	40	40	dummy
1589	n28^41	SINK^41	late_n28	0	41	41	dummy
1590	n28^42	SINK^42	late_n28	0	42	42	dummy
1591	n28^43	SINK^43	late_n28	0	43	43	dummy
1592	n28^44	SINK^44	late_n28	0	44	44	dummy
1593	n28^45	SINK^45	late_n28	0	45	45	dummy
1594	n28^46	SINK^46	late_n28	0	46	46	dummy
1595	n28^47	SINK^47	late_n28	0	47	47	dummy
1596	n28^48	SINK^48	late_n28	0	48	48	dummy
1597	n41^38	SINK^38	late_n41	0	38	38	dummy
1598	n41^39	SINK^39	late_n41	0	39	39	dummy
1599	n41^40	SINK^40	late_n41	0	40	40	dummy
1600	n41^41	SINK^41	late_n41	0	41	41	dummy
1601	n41^42	SINK^42	late_n41	0	42	42	dummy
1602	n41^43	SINK^43	late_n41	0	43	43	dummy
1603	n41^44	SINK^44	late_n41	0	44	44	dummy
1604	n41^45	SINK^45	late_n41	0	45	45	dummy
1605	n41^46	SINK^46	late_n41	0	46	46	dummy
1606	n41^47	SINK^47	late_n41	0	47	47	dummy
1607	n41^48	SINK^48	late_n41	0	48	48	dummy
1608	n46^39	SINK^39	late_n46	0	39	39	dummy
1609	n46^40	SINK^40	late_n46	0	40	40	dummy
1610	n46^41	SINK^41	late_n46	0	41	41	dummy
1611	n46^42	SINK^42	late_n46	0	42	42	dummy
1612	n46^43	SINK^43	late_n46	0	43	43	dummy
1613	n46^44	SINK^44	late_n46	0	44	44	dummy
1614	n46^45	SINK^45	late_n46	0	45	45	dummy
1615	n46^46	SINK^46	late_n46	0	46	46	dummy
1616	n46^47	SINK^47	late_n46	0	47	47	dummy
1617	n46^48	SINK^48	late_n46	0	48	48	dummy
1618	n59^41	SINK^41	late_n59	0	41	41	dummy
1619	n59^42	SINK^42	late_n59	0	42	42	dummy
1620	n59^43	SINK^43	late_n59	0	43	43	dummy
1621	n59^44	SINK^44	late_n59	0	44	44	dummy
1622	n59^45	SINK^45	late_n59	0	45	45	dummy
1623	n59^46	SINK^46	late_n59	0	46	46	dummy
1624	n59^47	SINK^47	late_n59	0	47	47	dummy
1625	n59^48	SINK^48	late_n59	0	48	48	dummy
1626	n60^42	SINK^42	late_n60	0	42	42	dummy
1627	n60^43	SINK^43	late_n60	0	43	43	dummy
1628	n60^44	SINK^44	late_n60	0	44	44	dummy
1629	n60^45	SINK^45	late_n60	0	45	45	dummy
1630	n60^46	SINK^46	late_n60	0	46	46	dummy
