k	fr	to	eid	tau	t0	t1	kind
824	n61^5	n61^6	w_n61	1	5	6	wait
825	n61^6	n61^7	w_n61	1	6	7	wait
826	n61^7	n61^8	w_n61	1	7	8	wait
827	n61^8	n61^9	w_n61	1	8	9	wait
828	n61^9	n61^10	w_n61	1	9	10	wait
829	n61^10	n61^11	w_n61	1	10	11	wait
830	n61^11	n61^12	w_n61	1	11	12	wait
831	n61^12	n61^13	w_n61	1	12	13	wait
832	n61^13	n61^14	w_n61	1	13	14	wait
833	n61^14	n61^15	w_n61	1	14	15	wait
834	n61^15	n61^16	w_n61	1	15	16	wait
835	n61^16	n61^17	w_n61	1	16	17	wait
836	n61^17	n61^18	w_n61	1	17	18	wait
837	n61^18	n61^19	w_n61	1	18	19	wait
838	n61^19	n61^20	w_n61	1	19	20	wait
839	n61^20	n61^21	w_n61	1	20	21	wait
840	n61^21	n61^22	w_n61	1	21	22	wait
841	n61^22	n61^23	w_n61	1	22	23	wait
842	n61^23	n61^24	w_n61	1	23	24	wait
843	n61^24	n61^25	w_n61	1	24	25	wait
844	n61^25	n61^26	w_n61	1	25	26	wait
845	n61^26	n61^27	w_n61	1	26	27	wait
846	n61^27	n61^28	w_n61	1	27	28	wait
847	n61^28	n61^29	w_n61	1	28	29	wait
848	n61^29	n61^30	w_n61	1	29	30	wait
849	n61^30	n61^31	w_n61	1	30	31	wait
850	n61^31	n61^32	w_n61	1	31	32	wait
851	n61^32	n61^33	w_n61	1	32	33	wait
852	n61^33	n61^34	w_n61	1	33	34	wait
853	n61^34	n61^35	w_n61	1	34	35	wait
854	n61^35	n61^36	w_n61	1	35	36	wait
855	n61^36	n61^37	w_n61	1	36	37	wait
856	n61^37	n61^38	w_n61	1	37	38	wait
857	n61^38	n61^39	w_n61	1	38	39	wait
858	n61^39	n61^40	w_n61	1	39	40	wait
859	n61^40	n61^41	w_n61	1	40	41	wait
860	n61^41	n61^42	w_n61	1	41	42	wait
861	n61^42	n61^43	w_n61	1	42	43	wait
862	n61^43	n61^44	w_n61	1	43	44	wait
863	n61^44	n61^45	w_n61	1	44	45	wait
864	n61^45	n61^46	w_n61	1	45	46	wait
865	n61^46	n61^47	w_n61	1	46	47	wait
866	n61^47	n61^48	w_n61	1	47	48	wait
867	n61^0	SINK^0	dummy_n61	0	0	0	dummy
868	n61^1	SINK^1	dummy_n61	0	1	1	dummy
869	n61^2	SINK^2	dummy_n61	0	2	2	dummy
870	n61^3	SINK^3	dummy_n61	0	3	3	dummy
871	n61^4	SINK^4	dummy_n61	0	4	4	dummy
872	n61^5	SINK^5	dummy_n61	0	5	5	dummy
873	n61^6	SINK^6	dummy_n61	0	6	6	dummy
874	n61^7	SINK^7	dummy_n61	0	7	7	dummy
875	n61^8	SINK^8	dummy_n61	0	8	8	dummy
876	n61^9	SINK^9	dummy_n61	0	9	9	dummy
877	n61^10	SINK^10	dummy_n61	0	10	10	dummy
878	n61^11	SINK^11	dummy_n61	0	11	11	dummy
879	n61^12	SINK^12	dummy_n61	0	12	12	dummy
880	n61^13	SINK^13	dummy_n61	0	13	13	dummy
881	n61^14	SINK^14	dummy_n61	0	14	14	dummy
882	n61^15	SINK^15	dummy_n61	0	15	15	dummy
883	n61^16	SINK^16	dummy_n61	0	16	16	dummy
884	n61^17	SINK^17	dummy_n61	0	17	17	dummy
885	n61^18	SINK^18	dummy_n61	0	18	18	dummy
886	n61^19	SINK^19	dummy_n61	0	19	19	dummy
887	n61^20	SINK^20	dummy_n61	0	20	20	dummy
888	n61^21	SINK^21	dummy_n61	0	21	21	dummy
889	n61^22	SINK^22	dummy_n61	0	22	22	dummy
890	n61^23	SINK^23	dummy_n61	0	23	23	dummy
891	n61^24	SINK^24	dummy_n61	0	24	24	dummy
892	n61^25	SINK^25	dummy_n61	0	25	25	dummy
893	n61^26	SINK^26	dummy_n61	0	26	26	dummy
894	n61^27	SINK^27	dummy_n61	0	27	27	dummy
895	n61^28	SINK^28	dummy_n61	0	28	28	dummy
896	n61^29	SINK^29	dummy_n61	0	29	29	dummy
897	n61^30	SINK^30	dummy_n61	0	30	30	dummy
898	n61^31	SINK^31	dummy_n61	0	31	31	dummy
899	n61^32	SINK^32	dummy_n61	0	32	32	dummy
900	n61^33	SINK^33	dummy_n61	0	33	33	dummy
901	n61^34	SINK^34	dummy_n61	0	34	34	dummy
902	n61^35	SINK^35	dummy_n61	0	35	35	dummy
903	n61^36	SINK^36	dummy_n61	0	36	36	dummy
904	n61^37	SINK^37	dummy_n61	0	37	37	dummy
905	n61^38	SINK^38	dummy_n61	0	38	38	dummy
906	n61^39	SINK^39	dummy_n61	0	39	39	dummy
907	n61^40	SINK^40	dummy_n61	0	40	40	dummy
908	n61^41	SINK^41	dummy_n61	0	41	41	dummy
909	n61^42	SINK^42	dummy_n61	0	42	42	dummy
910	n61^43	SINK^43	dummy_n61	0	43	43	dummy
911	n61^44	SINK^44	dummy_n61	0	44	44	dummy
912	n61^45	SINK^45	dummy_n61	0	45	45	dummy
913	n61^46	SINK^46	dummy_n61	0	46	46	dummy
914	n61^47	SINK^47	dummy_n61	0	47	47	dummy
915	n61^48	SINK^48	dummy_n61	0	48	48	dummy
916	n28^39	SINK^39	late_n28	0	39	39	dummy
917	n28^40	SINK^40	late_n28	0	40	40	dummy
918	n28^41	SINK^41	late_n28	0	41	41	dummy
919	n28^42	SINK^42	late_n28	0	42	42	dummy
920	n28^43	SINK^43	late_n28	0	43	43	dummy
921	n28^44	SINK^44	late_n28	0	44	44	dummy
922	n28^45	SINK^45	late_n28	0	45	45	dummy
923	n28^46	SINK^46	late_n28	0	46	46	dummy
924	n28^47	SINK^47	late_n28	0	47	47	dummy
925	n28^48	SINK^48	late_n28	0	48	48	dummy
926	n25^40	SINK^40	late_n25	0	40	40	dummy
927	n25^41	SINK^41	late_n25	0	41	41	dummy
928	n25^42	SINK^42	late_n25	0	42	42	dummy
929	n25^43	SINK^43	late_n25	0	43	43	dummy
930	n25^44	SINK^44	late_n25	0	44	44	dummy
931	n25^45	SINK^45	late_n25	0	45	45	dummy
932	n25^46	SINK^46	late_n25	0	46	46	dummy
933	n25^47	SINK^47	late_n25	0	47	47	dummy
934	n25^48	SINK^48	late_n25	0	48	48	dummy
935	n24^41	SINK^41	late_n24	0	41	41	dummy
936	n24^42	SINK^42	late_n24	0	42	42	dummy
937	n24^43	SINK^43	late_n24	0	43	43	dummy
938	n24^44	SINK^44	late_n24	0	44	44	dummy
939	n24^45	SINK^45	late_n24	0	45	45	dummy
940	n24^46	SINK^46	late_n24	0	46	46	dummy
941	n24^47	SINK^47	late_n24	0	47	47	dummy
942	n24^48	SINK^48	late_n24	0	48	48	dummy
943	n30^42	SINK^42	late_n30	0	42	42	dummy
944	n30^43	SINK^43	late_n30	0	43	43	dummy
945	n30^44	SINK^44	late_n30	0	44	44	dummy
946	n30^45	SINK^45	late_n30	0	45	45	dummy
947	n30^46	SINK^46	late_n30	0	46	46	dummy
948	n30^47	SINK^47	late_n30	0	47	47	dummy
949	n30^48	SINK^48	late_n30	0	48	48	dummy
950	n32^43	SINK^43	late_n32	0	43	43	dummy
951	n32^44	SINK^44	late_n32	0	44	44	dummy
952	n32^45	SINK^45	late_n32	0	45	45	dummy
953	n32^46	SINK^46	late_n32	0	46	46	dummy
954	n32^47	SINK^47	late_n32	0	47	47	dummy
955	n32^48	SINK^48	late_n32	0	48	48	dummy
956	n37^44	SINK^44	late_n37	0	44	44	dummy
957	n37^45	SINK^45	late_n37	0	45	45	dummy
958	n37^46	SINK^46	late_n37	0	46	46	dummy
959	n37^47	SINK^47	late_n37	0	47	47	dummy
960	n37^48	SINK^48	late_n37	0	48	48	dummy
961	n44^45	SINK^45	late_n44	0	45	45	dummy
962	n44^46	SINK^46	late_n44	0	46	46	dummy
963	n44^47	SINK^47	late_n44	0	47	47	dummy
964	n44^48	SINK^48	late_n44	0	48	48	dummy
965	n48^46	SINK^46	late_n48	0	46	46	dummy
966	n48^47	SINK^47	late_n48	0	47	47	dummy
967	n48^48	SINK^48	late_n48	0	48	48	dummy
968	n53^47	SINK^47	late_n53	0	47	47	dummy
969	n53^48	SINK^48	late_n53	0	48	48	dummy
